,id,pred
257,1,0.5024999791668749
258,0,0.49750002083312506
259,1,0.49750002083312506
260,0,0.5024999791668749
261,1,0.5024999791668749
262,1,0.5024999791668749
263,1,0.5024999791668749
264,1,0.5024999791668749
265,0,0.49750002083312506
266,1,0.49750002083312506
267,1,0.49750002083312506
268,0,0.49750002083312506
269,0,0.49750002083312506
270,0,0.5024999791668749
271,1,0.5024999791668749
272,1,0.49750002083312506
273,1,0.49750002083312506
274,0,0.5024999791668749
275,0,0.49750002083312506
276,1,0.5024999791668749
277,1,0.5024999791668749
278,0,0.5024999791668749
279,0,0.5024999791668749
280,1,0.49750002083312506
281,1,0.5024999791668749
282,1,0.49750002083312506
283,1,0.49750002083312506
284,0,0.49750002083312506
285,1,0.5024999791668749
286,0,0.49750002083312506
287,0,0.5024999791668749
288,0,0.5024999791668749
289,1,0.5024999791668749
290,1,0.49750002083312506
291,1,0.5024999791668749
292,0,0.49750002083312506
293,1,0.49750002083312506
294,0,0.49750002083312506
295,1,0.49750002083312506
296,1,0.49750002083312506
297,1,0.5024999791668749
298,1,0.49750002083312506
299,0,0.5024999791668749
300,1,0.5024999791668749
301,1,0.49750002083312506
302,0,0.49750002083312506
303,0,0.5024999791668749
304,0,0.5024999791668749
305,1,0.49750002083312506
306,1,0.49750002083312506
307,1,0.5024999791668749
308,0,0.49750002083312506
309,0,0.5024999791668749
310,0,0.49750002083312506
311,1,0.5024999791668749
312,1,0.5024999791668749
313,0,0.5024999791668749
314,1,0.5024999791668749
315,1,0.5024999791668749
316,0,0.49750002083312506
317,1,0.5024999791668749
318,0,0.5024999791668749
319,1,0.49750002083312506
320,0,0.5024999791668749
321,1,0.5024999791668749
322,1,0.49750002083312506
323,1,0.5024999791668749
324,1,0.49750002083312506
325,0,0.5024999791668749
326,0,0.5024999791668749
327,0,0.5024999791668749
328,0,0.5024999791668749
329,0,0.5024999791668749
330,1,0.49750002083312506
331,0,0.5024999791668749
332,0,0.5024999791668749
333,0,0.5024999791668749
334,0,0.5024999791668749
335,1,0.5024999791668749
336,1,0.5024999791668749
337,0,0.49750002083312506
338,1,0.5024999791668749
339,1,0.49750002083312506
340,0,0.49750002083312506
341,0,0.49750002083312506
342,0,0.5024999791668749
343,0,0.49750002083312506
344,1,0.5024999791668749
345,0,0.49750002083312506
346,0,0.5024999791668749
347,0,0.49750002083312506
348,0,0.5024999791668749
349,0,0.49750002083312506
350,0,0.5024999791668749
351,1,0.5024999791668749
352,1,0.49750002083312506
353,1,0.5024999791668749
354,1,0.5024999791668749
355,1,0.5024999791668749
356,0,0.49750002083312506
357,1,0.49750002083312506
358,1,0.5024999791668749
359,0,0.49750002083312506
360,1,0.49750002083312506
361,1,0.5024999791668749
362,1,0.49750002083312506
363,0,0.49750002083312506
364,1,0.5024999791668749
365,1,0.49750002083312506
366,1,0.49750002083312506
367,0,0.5024999791668749
368,1,0.5024999791668749
369,0,0.5024999791668749
370,0,0.5024999791668749
371,1,0.5024999791668749
372,1,0.49750002083312506
373,1,0.5024999791668749
374,1,0.5024999791668749
375,0,0.5024999791668749
376,0,0.49750002083312506
377,1,0.5024999791668749
378,0,0.49750002083312506
379,1,0.49750002083312506
380,0,0.4998684210556689
381,0,0.5024999791668749
382,0,0.4990116291943351
383,0,0.49750002083312506
384,1,0.5024999791668749
385,1,0.5024999791668749
386,1,0.49750002083312506
387,1,0.49750002083312506
388,1,0.49750002083312506
389,0,0.49750002083312506
390,1,0.49750002083312506
391,1,0.49750002083312506
392,1,0.49750002083312506
393,0,0.5024999791668749
394,0,0.49750002083312506
395,0,0.5024999791668749
396,0,0.49750002083312506
397,0,0.49750002083312506
398,0,0.49750002083312506
399,1,0.49750002083312506
400,1,0.49750002083312506
401,0,0.5024999791668749
402,1,0.49750002083312506
403,0,0.49750002083312506
404,0,0.49750002083312506
405,1,0.49750002083312506
406,1,0.5024999791668749
407,1,0.49750002083312506
408,1,0.5024999791668749
409,1,0.49750002083312506
410,1,0.49750002083312506
411,0,0.49750002083312506
412,0,0.5024999791668749
413,0,0.5024999791668749
414,1,0.5024999791668749
415,0,0.49750002083312506
416,0,0.5024999791668749
417,1,0.5024999791668749
418,1,0.49750002083312506
419,1,0.5024999791668749
420,1,0.49750002083312506
421,1,0.49750002083312506
422,1,0.5024999791668749
423,1,0.5024999791668749
424,0,0.49750002083312506
425,1,0.5024999791668749
426,0,0.49750002083312506
427,1,0.5024999791668749
428,0,0.49750002083312506
429,0,0.49750002083312506
430,0,0.5024999791668749
431,1,0.5024999791668749
432,0,0.49750002083312506
433,1,0.49750002083312506
434,1,0.5024999791668749
435,1,0.5024999791668749
436,1,0.5024999791668749
437,1,0.49750002083312506
438,1,0.49750002083312506
439,0,0.49750002083312506
440,0,0.5024999791668749
441,1,0.49750002083312506
442,1,0.5024999791668749
443,1,0.49750002083312506
444,0,0.49750002083312506
445,1,0.5024999791668749
446,1,0.5024999791668749
447,0,0.49750002083312506
448,0,0.5024999791668749
449,1,0.5024999791668749
450,0,0.49750002083312506
451,1,0.49750002083312506
452,0,0.5024999791668749
453,1,0.5024999791668749
454,0,0.49750002083312506
455,1,0.5024999791668749
456,0,0.5024999791668749
457,0,0.49750002083312506
458,0,0.5024999791668749
459,1,0.49750002083312506
460,0,0.5024999791668749
461,1,0.5024999791668749
462,0,0.49750002083312506
463,0,0.5024999791668749
464,0,0.49750002083312506
465,0,0.5024999791668749
466,0,0.5024999791668749
467,1,0.49750002083312506
468,1,0.49750002083312506
469,0,0.5024999791668749
470,1,0.49750002083312506
471,0,0.49750002083312506
472,0,0.49750002083312506
473,1,0.49750002083312506
474,1,0.5024999791668749
475,1,0.49750002083312506
476,0,0.5024999791668749
477,0,0.49750002083312506
478,1,0.5024999791668749
479,1,0.5024999791668749
480,1,0.49750002083312506
481,1,0.5024999791668749
482,1,0.49750002083312506
483,0,0.49750002083312506
484,1,0.5024999791668749
485,0,0.49750002083312506
486,1,0.5024999791668749
487,0,0.5024999791668749
488,0,0.49750002083312506
489,0,0.49750002083312506
490,1,0.5024999791668749
491,1,0.49750002083312506
492,0,0.49750002083312506
493,1,0.5024999791668749
494,0,0.5024999791668749
495,1,0.49750002083312506
496,1,0.49750002083312506
497,0,0.5024999791668749
498,1,0.5024999791668749
499,1,0.49750002083312506
500,1,0.5024999791668749
501,0,0.5024999791668749
502,1,0.5024999791668749
503,1,0.5024999791668749
504,0,0.5024999791668749
505,1,0.5024999791668749
506,0,0.49750002083312506
507,0,0.49750002083312506
508,0,0.49750002083312506
509,0,0.49750002083312506
510,0,0.5024999791668749
511,1,0.5024999791668749
512,1,0.49750002083312506
513,1,0.5024999791668749
514,1,0.49750002083312506
515,0,0.49750002083312506
516,0,0.49750002083312506
517,0,0.5024999791668749
518,1,0.5024999791668749
519,0,0.49750002083312506
520,1,0.5024999791668749
521,0,0.49750002083312506
522,1,0.5024999791668749
523,0,0.49750002083312506
524,1,0.5024999791668749
525,1,0.5024999791668749
526,1,0.49750002083312506
527,1,0.5024999791668749
528,1,0.49750002083312506
529,1,0.49750002083312506
530,0,0.4997727272883797
531,0,0.49750002083312506
532,0,0.49750002083312506
533,1,0.5024999791668749
534,1,0.5024999791668749
535,0,0.5024999791668749
536,0,0.5024999791668749
537,0,0.49750002083312506
538,1,0.5024999791668749
539,1,0.5024999791668749
540,1,0.5024999791668749
541,0,0.5024999791668749
542,1,0.49750002083312506
543,0,0.49750002083312506
544,1,0.5024999791668749
545,0,0.5024999791668749
546,0,0.5024999791668749
547,0,0.49750002083312506
548,1,0.5024999791668749
549,0,0.49750002083312506
550,0,0.49750002083312506
551,1,0.5024999791668749
552,1,0.5024999791668749
553,1,0.5024999791668749
554,0,0.49750002083312506
555,0,0.5024999791668749
556,0,0.49750002083312506
557,1,0.49750002083312506
558,0,0.5024999791668749
559,1,0.49750002083312506
560,0,0.49750002083312506
561,1,0.5024999791668749
562,1,0.49750002083312506
563,0,0.49750002083312506
564,1,0.5024999791668749
565,1,0.5024999791668749
566,1,0.4998684210556689
567,1,0.49750002083312506
568,0,0.5024999791668749
569,1,0.5024999791668749
570,0,0.5024999791668749
571,0,0.49750002083312506
572,0,0.5024999791668749
573,0,0.5024999791668749
574,1,0.5024999791668749
575,1,0.49750002083312506
576,0,0.5024999791668749
577,0,0.5024999791668749
578,0,0.49750002083312506
579,0,0.5024999791668749
580,0,0.5024999791668749
581,0,0.49750002083312506
582,1,0.5024999791668749
583,0,0.5024999791668749
584,0,0.5024999791668749
585,0,0.5024999791668749
586,0,0.5024999791668749
587,1,0.49750002083312506
588,1,0.49750002083312506
589,0,0.5024999791668749
590,1,0.49750002083312506
591,1,0.49750002083312506
592,1,0.49750002083312506
593,0,0.5024999791668749
594,1,0.5024999791668749
595,1,0.5024999791668749
596,1,0.49750002083312506
597,1,0.49750002083312506
598,0,0.5024999791668749
599,1,0.49750002083312506
600,1,0.49750002083312506
601,1,0.49750002083312506
602,0,0.49750002083312506
603,0,0.5024999791668749
604,0,0.5024999791668749
605,0,0.49750002083312506
606,0,0.5024999791668749
607,1,0.5024999791668749
608,1,0.49750002083312506
609,1,0.49750002083312506
610,0,0.49750002083312506
611,1,0.5024999791668749
612,1,0.49750002083312506
613,1,0.5024999791668749
614,0,0.5024999791668749
615,0,0.49750002083312506
616,1,0.49750002083312506
617,1,0.49750002083312506
618,1,0.49750002083312506
619,0,0.49750002083312506
620,0,0.49750002083312506
621,0,0.49750002083312506
622,0,0.49750002083312506
623,1,0.5024999791668749
624,1,0.49750002083312506
625,0,0.5024999791668749
626,0,0.5024999791668749
627,0,0.49750002083312506
628,1,0.5024999791668749
629,1,0.49750002083312506
630,1,0.5024999791668749
631,1,0.49750002083312506
632,0,0.5024999791668749
633,1,0.49750002083312506
634,0,0.5024999791668749
635,1,0.49750002083312506
636,1,0.49750002083312506
637,1,0.49750002083312506
638,1,0.5
639,0,0.4998684210556689
640,1,0.5024999791668749
641,1,0.5024999791668749
642,1,0.5024999791668749
643,0,0.49750002083312506
644,1,0.5024999791668749
645,1,0.5024999791668749
646,0,0.5024999791668749
647,1,0.5024999791668749
648,0,0.5024999791668749
649,1,0.49750002083312506
650,1,0.5024999791668749
651,0,0.49750002083312506
652,0,0.5024999791668749
653,1,0.49750002083312506
654,1,0.5024999791668749
655,1,0.5024999791668749
656,0,0.5024999791668749
657,0,0.5024999791668749
658,0,0.49750002083312506
659,0,0.49750002083312506
660,0,0.49750002083312506
661,0,0.49750002083312506
662,0,0.5024999791668749
663,1,0.5024999791668749
664,0,0.49750002083312506
665,0,0.5024999791668749
666,1,0.49750002083312506
667,1,0.49750002083312506
668,1,0.49750002083312506
669,1,0.5024999791668749
670,0,0.5024999791668749
671,0,0.5024999791668749
672,0,0.5024999791668749
673,0,0.49750002083312506
674,1,0.49750002083312506
675,0,0.49750002083312506
676,1,0.49750002083312506
677,1,0.49750002083312506
678,1,0.49750002083312506
679,0,0.49750002083312506
680,0,0.5024999791668749
681,1,0.49750002083312506
682,1,0.5024999791668749
683,1,0.5024999791668749
684,0,0.49750002083312506
685,0,0.5024999791668749
686,1,0.5024999791668749
687,1,0.49750002083312506
688,1,0.5024999791668749
689,0,0.49750002083312506
690,0,0.49750002083312506
691,0,0.49750002083312506
692,0,0.49750002083312506
693,1,0.49750002083312506
694,0,0.49750002083312506
695,0,0.5024999791668749
696,1,0.49750002083312506
697,1,0.5024999791668749
698,0,0.49750002083312506
699,0,0.5024999791668749
700,1,0.49750002083312506
701,1,0.49750002083312506
702,0,0.49750002083312506
703,0,0.49750002083312506
704,1,0.49750002083312506
705,1,0.49750002083312506
706,0,0.5024999791668749
707,0,0.49750002083312506
708,0,0.49750002083312506
709,1,0.49750002083312506
710,0,0.49750002083312506
711,0,0.49750002083312506
712,1,0.5024999791668749
713,0,0.5024999791668749
714,0,0.49750002083312506
715,1,0.5024999791668749
716,0,0.49750002083312506
717,0,0.49750002083312506
718,1,0.49750002083312506
719,0,0.49750002083312506
720,0,0.5024999791668749
721,0,0.49750002083312506
722,1,0.5024999791668749
723,1,0.49750002083312506
724,0,0.5024999791668749
725,0,0.49750002083312506
726,1,0.49750002083312506
727,1,0.49750002083312506
728,0,0.49750002083312506
729,0,0.49750002083312506
730,0,0.49750002083312506
731,0,0.5024999791668749
732,0,0.49750002083312506
733,1,0.5024999791668749
734,0,0.5024999791668749
735,0,0.49750002083312506
736,1,0.49750002083312506
737,0,0.49750002083312506
738,1,0.5024999791668749
739,1,0.49750002083312506
740,0,0.49750002083312506
741,1,0.49750002083312506
742,0,0.49750002083312506
743,1,0.5024999791668749
744,1,0.5024999791668749
745,1,0.49750002083312506
746,1,0.5024999791668749
747,1,0.5024999791668749
748,0,0.5024999791668749
749,0,0.5024999791668749
750,0,0.49750002083312506
751,1,0.5024999791668749
752,0,0.5024999791668749
753,1,0.5024999791668749
754,1,0.49750002083312506
755,0,0.49750002083312506
756,1,0.5024999791668749
757,0,0.5024999791668749
758,0,0.5024999791668749
759,0,0.49750002083312506
760,0,0.49750002083312506
761,1,0.49750002083312506
762,0,0.5024999791668749
763,1,0.5024999791668749
764,1,0.49750002083312506
765,1,0.5024999791668749
766,1,0.5024999791668749
767,1,0.5024999791668749
768,1,0.49750002083312506
769,0,0.49750002083312506
770,1,0.5024999791668749
771,0,0.5024999791668749
772,0,0.49750002083312506
773,0,0.49750002083312506
774,1,0.49750002083312506
775,1,0.49750002083312506
776,0,0.49750002083312506
777,0,0.49750002083312506
778,1,0.5024999791668749
779,1,0.49750002083312506
780,1,0.49750002083312506
781,1,0.49750002083312506
782,0,0.4990116291943351
783,1,0.5024999791668749
784,0,0.5024999791668749
785,0,0.4997727272883797
786,1,0.5024999791668749
787,0,0.5024999791668749
788,1,0.5024999791668749
789,1,0.5024999791668749
790,0,0.49750002083312506
791,1,0.49750002083312506
792,0,0.5024999791668749
793,0,0.49750002083312506
794,1,0.5024999791668749
795,1,0.5024999791668749
796,1,0.49750002083312506
797,0,0.5024999791668749
798,1,0.5024999791668749
799,0,0.5024999791668749
800,0,0.49750002083312506
801,1,0.5024999791668749
802,0,0.5024999791668749
803,0,0.5024999791668749
804,1,0.49750002083312506
805,0,0.49750002083312506
806,1,0.5024999791668749
807,0,0.5024999791668749
808,1,0.49750002083312506
809,1,0.49750002083312506
810,0,0.5024999791668749
811,1,0.49750002083312506
812,1,0.49750002083312506
813,0,0.5024999791668749
814,0,0.5024999791668749
815,0,0.49750002083312506
816,0,0.49750002083312506
817,0,0.5024999791668749
818,0,0.5024999791668749
819,0,0.5024999791668749
820,0,0.5024999791668749
821,0,0.5024999791668749
822,1,0.5024999791668749
823,1,0.5024999791668749
824,0,0.5024999791668749
825,1,0.49750002083312506
826,0,0.5024999791668749
827,0,0.49750002083312506
828,1,0.5024999791668749
829,1,0.5024999791668749
830,0,0.49750002083312506
831,1,0.49750002083312506
832,0,0.5024999791668749
833,1,0.5024999791668749
834,0,0.49750002083312506
835,0,0.49750002083312506
836,1,0.5024999791668749
837,0,0.49750002083312506
838,0,0.5024999791668749
839,0,0.5024999791668749
840,1,0.49750002083312506
841,0,0.49750002083312506
842,1,0.49750002083312506
843,0,0.49750002083312506
844,0,0.49750002083312506
845,1,0.49750002083312506
846,1,0.5024999791668749
847,0,0.5024999791668749
848,1,0.5024999791668749
849,1,0.49750002083312506
850,1,0.5024999791668749
851,1,0.49750002083312506
852,0,0.5024999791668749
853,0,0.49750002083312506
854,1,0.5024999791668749
855,0,0.49750002083312506
856,1,0.49750002083312506
857,1,0.49750002083312506
858,0,0.49750002083312506
859,0,0.5024999791668749
860,0,0.49750002083312506
861,1,0.5024999791668749
862,1,0.5024999791668749
863,0,0.49750002083312506
864,1,0.49750002083312506
865,0,0.49750002083312506
866,0,0.49750002083312506
867,1,0.5024999791668749
868,0,0.5024999791668749
869,1,0.49750002083312506
870,0,0.5024999791668749
871,0,0.5024999791668749
872,1,0.49750002083312506
873,0,0.49750002083312506
874,0,0.49750002083312506
875,0,0.49750002083312506
876,1,0.49750002083312506
877,0,0.49750002083312506
878,1,0.49750002083312506
879,1,0.5024999791668749
880,1,0.5024999791668749
881,1,0.5024999791668749
882,1,0.5024999791668749
883,0,0.5024999791668749
884,1,0.5024999791668749
885,1,0.49750002083312506
886,1,0.5024999791668749
887,1,0.5024999791668749
888,1,0.49750002083312506
889,1,0.5024999791668749
890,0,0.5024999791668749
891,0,0.49750002083312506
892,0,0.5024999791668749
893,0,0.5024999791668749
894,0,0.49750002083312506
895,0,0.49750002083312506
896,1,0.49750002083312506
897,0,0.5024999791668749
898,1,0.49750002083312506
899,1,0.5024999791668749
900,0,0.49750002083312506
901,0,0.5024999791668749
902,1,0.5024999791668749
903,0,0.49750002083312506
904,0,0.5024999791668749
905,0,0.49750002083312506
906,0,0.49750002083312506
907,0,0.49750002083312506
908,1,0.5024999791668749
909,1,0.49750002083312506
910,1,0.49750002083312506
911,1,0.5024999791668749
912,0,0.5024999791668749
913,0,0.5024999791668749
914,0,0.5024999791668749
915,1,0.49750002083312506
916,1,0.49750002083312506
917,1,0.49750002083312506
918,0,0.49750002083312506
919,0,0.5024999791668749
920,0,0.49750002083312506
921,1,0.5024999791668749
922,0,0.5024999791668749
923,0,0.49750002083312506
924,1,0.49750002083312506
925,0,0.49750002083312506
926,1,0.49750002083312506
927,1,0.5024999791668749
928,1,0.49750002083312506
929,0,0.49750002083312506
930,0,0.49750002083312506
931,1,0.49750002083312506
932,0,0.49750002083312506
933,1,0.49750002083312506
934,0,0.5024999791668749
935,0,0.5024999791668749
936,1,0.49750002083312506
937,0,0.49750002083312506
938,0,0.49750002083312506
939,1,0.49750002083312506
940,0,0.5024999791668749
941,0,0.49750002083312506
942,1,0.5024999791668749
943,0,0.5024999791668749
944,1,0.49750002083312506
945,0,0.5024999791668749
946,0,0.5024999791668749
947,1,0.49750002083312506
948,0,0.5024999791668749
949,0,0.5024999791668749
950,1,0.5024999791668749
951,1,0.5024999791668749
952,0,0.49750002083312506
953,0,0.5024999791668749
954,0,0.49750002083312506
955,0,0.49750002083312506
956,0,0.5024999791668749
957,0,0.5024999791668749
958,1,0.49750002083312506
959,1,0.49750002083312506
960,0,0.49750002083312506
961,0,0.49750002083312506
962,0,0.49750002083312506
963,0,0.5024999791668749
964,0,0.49750002083312506
965,1,0.49750002083312506
966,1,0.5024999791668749
967,1,0.5024999791668749
968,1,0.49750002083312506
969,1,0.5024999791668749
970,1,0.5024999791668749
971,0,0.5024999791668749
972,1,0.49750002083312506
973,1,0.49750002083312506
974,0,0.5024999791668749
975,0,0.5024999791668749
976,0,0.5024999791668749
977,0,0.49750002083312506
978,0,0.5024999791668749
979,1,0.49750002083312506
980,1,0.5024999791668749
981,0,0.5024999791668749
982,0,0.5024999791668749
983,0,0.5024999791668749
984,1,0.49750002083312506
985,1,0.49750002083312506
986,0,0.49750002083312506
987,1,0.49750002083312506
988,0,0.5024999791668749
989,1,0.49750002083312506
990,1,0.49750002083312506
991,0,0.5024999791668749
992,0,0.49750002083312506
993,1,0.49750002083312506
994,0,0.5024999791668749
995,1,0.49750002083312506
996,1,0.49750002083312506
997,0,0.5024999791668749
998,0,0.49750002083312506
999,1,0.49750002083312506
1000,0,0.5024999791668749
1001,0,0.49750002083312506
1002,1,0.49750002083312506
1003,1,0.5024999791668749
1004,0,0.5024999791668749
1005,0,0.5024999791668749
1006,0,0.5024999791668749
1007,0,0.49750002083312506
1008,1,0.49750002083312506
1009,1,0.49750002083312506
1010,1,0.5024999791668749
1011,1,0.49750002083312506
1012,0,0.49750002083312506
1013,1,0.49750002083312506
1014,0,0.5024999791668749
1015,0,0.49750002083312506
1016,0,0.49750002083312506
1017,1,0.49750002083312506
1018,0,0.5024999791668749
1019,0,0.49750002083312506
1020,0,0.49750002083312506
1021,1,0.5024999791668749
1022,0,0.5024999791668749
1023,1,0.5024999791668749
1024,1,0.5024999791668749
1025,1,0.49750002083312506
1026,0,0.49750002083312506
1027,1,0.5024999791668749
1028,0,0.49750002083312506
1029,1,0.49750002083312506
1030,0,0.5024999791668749
1031,0,0.49750002083312506
1032,1,0.49750002083312506
1033,0,0.49750002083312506
1034,1,0.5024999791668749
1035,1,0.5024999791668749
1036,0,0.49750002083312506
1037,0,0.5024999791668749
1038,0,0.5024999791668749
1039,0,0.49750002083312506
1040,1,0.5024999791668749
1041,0,0.5024999791668749
1042,0,0.4990116291943351
1043,1,0.5024999791668749
1044,1,0.5024999791668749
1045,1,0.49750002083312506
1046,1,0.49750002083312506
1047,0,0.5024999791668749
1048,1,0.5024999791668749
1049,1,0.49750002083312506
1050,1,0.5024999791668749
1051,0,0.49750002083312506
1052,0,0.5024999791668749
1053,0,0.49750002083312506
1054,1,0.49750002083312506
1055,1,0.49750002083312506
1056,1,0.5024999791668749
1057,0,0.5024999791668749
1058,0,0.5024999791668749
1059,1,0.5024999791668749
1060,1,0.49750002083312506
1061,0,0.49750002083312506
1062,0,0.5024999791668749
1063,1,0.49750002083312506
1064,0,0.5024999791668749
1065,0,0.49750002083312506
1066,0,0.5024999791668749
1067,1,0.49750002083312506
1068,1,0.5024999791668749
1069,0,0.5024999791668749
1070,0,0.5024999791668749
